name;number1;number2;ratio
/home/michal/Dropbox/Zdjecia/Img_B2_000_Composed.bmp;4554;30658;0,148541979255007
/home/michal/Dropbox/Zdjecia/Img_B2_001_Composed.bmp;3751;25252;0,148542689687946
/home/michal/Dropbox/Zdjecia/Img_B2_002_Composed.bmp;2944;19819;0,148544326151673
/home/michal/Dropbox/Zdjecia/Img_B2_003_Composed.bmp;2883;19409;0,148539337420784
/home/michal/Dropbox/Zdjecia/Img_B2_004_Composed.bmp;4064;27359;0,148543440915238
/home/michal/Dropbox/Zdjecia/Img_B2_005_Composed.bmp;2992;20143;0,148537953631535
/home/michal/Dropbox/Zdjecia/Img_B2_006_Composed.bmp;4614;31062;0,14854162642457
/home/michal/Dropbox/Zdjecia/Img_B2_007_Composed.bmp;4691;3X58X;NA
/home/michal/Dropbox/Zdjecia/Img_B2_008_Composed.bmp;5683;38259;0,148540212760396
/home/michal/Dropbox/Zdjecia/Img_B2_009_Composed.bmp;2837;19099;0,148541808471648
/home/michal/Dropbox/Zdjecia/Img_B2_010_Composed.bmp;3520;23697;0,148542009537072
/home/michal/Dropbox/Zdjecia/Img_B2_011_Composed.bmp;1374;9250;0,148540540540541
/home/michal/Dropbox/Zdjecia/Img_B2_012_Composed.bmp;2212;14892;0,148536126779479
/home/michal/Dropbox/Zdjecia/Img_B2_013_Composed.bmp;3763;25333;0,148541428176687
/home/michal/Dropbox/Zdjecia/Img_B2_014_Composed.bmp;3656;24613;0,148539389753382
/home/michal/Dropbox/Zdjecia/Img_B2_015_Composed.bmp;2430;16359;0,148542086924629
/home/michal/Dropbox/Zdjecia/Img_B2_016_Composed.bmp;3471;23367;0,148542816792913
/home/michal/Dropbox/Zdjecia/Img_B2_017_Composed.bmp;4480;30160;0,148541114058355
/home/michal/Dropbox/Zdjecia/Img_B2_018_Composed.bmp;4155;27972;0,148541398541399
/home/michal/Dropbox/Zdjecia/Img_B2_019_Composed.bmp;3469;23354;0,148539864691273
/home/michal/Dropbox/Zdjecia/Img_B2_020_Composed.bmp;2756;X8554;NA
/home/michal/Dropbox/Zdjecia/Img_B2_021_Composed.bmp;4760;32045;0,148541114058355
/home/michal/Dropbox/Zdjecia/Img_B2_022_Composed.bmp;3439;23152;0,1485400829302
/home/michal/Dropbox/Zdjecia/Img_B2_023_Composed.bmp;3038;20452;0,148542929786818
/home/michal/Dropbox/Zdjecia/Img_B2_024_Composed.bmp;3198;21529;0,148543824608667
/home/michal/Dropbox/Zdjecia/Img_B2_025_Composed.bmp;2847;19166;0,148544297192946
/home/michal/Dropbox/Zdjecia/Img_B2_026_Composed.bmp;2695;18143;0,148542137463485
/home/michal/Dropbox/Zdjecia/Img_B2_027_Composed.bmp;2777;18695;0,14854239101364
/home/michal/Dropbox/Zdjecia/Img_B2_028_Composed.bmp;192X;12953;NA
/home/michal/Dropbox/Zdjecia/Img_B2_029_Composed.bmp;2255;15181;0,14854093933206
/home/michal/Dropbox/Zdjecia/Img_B2_030_Composed.bmp;2825;19018;0,148543485119361
/home/michal/Dropbox/Zdjecia/Img_B2_031_Composed.bmp;2552;17180;0,148544819557625
/home/michal/Dropbox/Zdjecia/Img_B2_032_Composed.bmp;1828;12306;0,148545424995937
/home/michal/Dropbox/Zdjecia/Img_B2_033_Composed.bmp;2359;15881;0,148542283231535
/home/michal/Dropbox/Zdjecia/Img_B2_034_Composed.bmp;1661;11182;0,148542300125201
/home/michal/Dropbox/Zdjecia/Img_B2_035_Composed.bmp;2240;15080;0,148541114058355
/home/michal/Dropbox/Zdjecia/Img_B2_036_Composed.bmp;1970;13262;0,148544714221083
/home/michal/Dropbox/Zdjecia/Img_B2_037_Composed.bmp;2277;15329;0,148541979255007
/home/michal/Dropbox/Zdjecia/Img_B2_038_Composed.bmp;977;6577;0,148547970199179
/home/michal/Dropbox/Zdjecia/Img_B2_039_Composed.bmp;1758;11835;0,148542458808618
/home/michal/Dropbox/Zdjecia/Img_B2_040_Composed.bmp;1797;12098;0,14853694825591
/home/michal/Dropbox/Zdjecia/Img_B2_041_Composed.bmp;2397;16137;0,148540620933259
/home/michal/Dropbox/Zdjecia/Img_B3_006_Composed.bmp;1810;12185;0,148543290931473
/home/michal/Dropbox/Zdjecia/Img_B3_007_Composed.bmp;1845;12421;0,148538764994767
/home/michal/Dropbox/Zdjecia/Img_B3_008_Composed.bmp;1360;9156;0,148536478811708
/home/michal/Dropbox/Zdjecia/Img_B3_009_Composed.bmp;1264;85X9;NA
/home/michal/Dropbox/Zdjecia/Img_B3_010_Composed.bmp;1023;6887;0,14854072890954
/home/michal/Dropbox/Zdjecia/Img_B3_011_Composed.bmp;1770;11X16;NA
/home/michal/Dropbox/Zdjecia/Img_B3_012_Composed.bmp;2462;16575;0,148536953242836
/home/michal/Dropbox/Zdjecia/Img_B3_013_Composed.bmp;2247;15127;0,148542341508561
/home/michal/Dropbox/Zdjecia/Img_B3_014_Composed.bmp;2414;16251;0,148544704941234
/home/michal/Dropbox/Zdjecia/Img_B3_015_Composed.bmp;1585;10670;0,1485473289597
/home/michal/Dropbox/Zdjecia/Img_B3_016_Composed.bmp;1173;7897;0,148537419273142
/home/michal/Dropbox/Zdjecia/Img_B3_017_Composed.bmp;1059;7129;0,148548183475943
